status,date_time,seconds,state
SUSPECT,12/06/2009 14:48:48,1155,wet
SUSPECT,12/06/2009 15:08:03,51,dry
SUSPECT,12/06/2009 15:08:54,9,wet
SUSPECT,12/06/2009 15:09:03,2301,dry
SUSPECT,12/06/2009 15:47:24,144,wet
SUSPECT,12/06/2009 15:49:48,81,dry
SUSPECT,12/06/2009 15:51:09,1683,wet
SUSPECT,12/06/2009 16:19:12,84,dry
SUSPECT,12/06/2009 16:20:36,774,wet
SUSPECT,12/06/2009 16:33:30,369,dry
SUSPECT,12/06/2009 16:39:39,1551,wet
SUSPECT,12/06/2009 17:05:30,51,dry
SUSPECT,12/06/2009 17:06:21,1371,wet
SUSPECT,12/06/2009 17:29:12,360,dry
SUSPECT,12/06/2009 17:35:12,6432,wet
SUSPECT,12/06/2009 19:22:24,21,dry
SUSPECT,12/06/2009 19:22:45,1074,wet
SUSPECT,12/06/2009 19:40:39,93,dry
SUSPECT,12/06/2009 19:42:12,3432,wet
SUSPECT,12/06/2009 20:39:24,6,dry
SUSPECT,12/06/2009 20:39:30,45,wet
SUSPECT,12/06/2009 20:40:15,18,dry
SUSPECT,12/06/2009 20:40:33,9,wet
SUSPECT,12/06/2009 20:40:42,18,dry
SUSPECT,12/06/2009 20:41:00,102,wet
SUSPECT,12/06/2009 20:42:42,10890,dry
SUSPECT,12/06/2009 23:44:12,12,wet
SUSPECT,12/06/2009 23:44:24,33,dry
SUSPECT,12/06/2009 23:44:57,9,wet
SUSPECT,12/06/2009 23:45:06,12,dry
SUSPECT,12/06/2009 23:45:18,273,wet
SUSPECT,12/06/2009 23:49:51,15,dry
SUSPECT,12/06/2009 23:50:06,6,wet
SUSPECT,12/06/2009 23:50:12,16938,dry
SUSPECT,13/06/2009 04:32:30,6,wet
SUSPECT,13/06/2009 04:32:36,345,dry
SUSPECT,13/06/2009 04:38:21,18,wet
SUSPECT,13/06/2009 04:38:39,6,dry
SUSPECT,13/06/2009 04:38:45,33,wet
SUSPECT,13/06/2009 04:39:18,69,dry
SUSPECT,13/06/2009 04:40:27,81,wet
SUSPECT,13/06/2009 04:41:48,24,dry
SUSPECT,13/06/2009 04:42:12,6,wet
SUSPECT,13/06/2009 04:42:18,162,dry
SUSPECT,13/06/2009 04:45:00,6,wet
SUSPECT,13/06/2009 04:45:06,60,dry
SUSPECT,13/06/2009 04:46:06,9,wet
SUSPECT,13/06/2009 04:46:15,156,dry
SUSPECT,13/06/2009 04:48:51,597,wet
SUSPECT,13/06/2009 04:58:48,6,dry
SUSPECT,13/06/2009 04:58:54,12,wet
SUSPECT,13/06/2009 04:59:06,6,dry
SUSPECT,13/06/2009 04:59:12,141,wet
SUSPECT,13/06/2009 05:01:33,6,dry
SUSPECT,13/06/2009 05:01:39,48,wet
SUSPECT,13/06/2009 05:02:27,6,dry
SUSPECT,13/06/2009 05:02:33,6,wet
SUSPECT,13/06/2009 05:02:39,8250,dry
SUSPECT,13/06/2009 07:20:09,27,wet
SUSPECT,13/06/2009 07:20:36,6,dry
SUSPECT,13/06/2009 07:20:42,9,wet
SUSPECT,13/06/2009 07:20:51,8925,dry
SUSPECT,13/06/2009 09:49:36,6804,wet
SUSPECT,13/06/2009 11:43:00,18,dry
SUSPECT,13/06/2009 11:43:18,6,wet
SUSPECT,13/06/2009 11:43:24,9,dry
SUSPECT,13/06/2009 11:43:33,18,wet
SUSPECT,13/06/2009 11:43:51,7797,dry
SUSPECT,13/06/2009 13:53:48,18,wet
SUSPECT,13/06/2009 13:54:06,6,dry
SUSPECT,13/06/2009 13:54:12,18,wet
SUSPECT,13/06/2009 13:54:30,12,dry
SUSPECT,13/06/2009 13:54:42,270,wet
SUSPECT,13/06/2009 13:59:12,6,dry
SUSPECT,13/06/2009 13:59:18,6,wet
SUSPECT,13/06/2009 13:59:24,4383,dry
SUSPECT,13/06/2009 15:12:27,6,wet
SUSPECT,13/06/2009 15:12:33,30,dry
SUSPECT,13/06/2009 15:13:03,6,wet
SUSPECT,13/06/2009 15:13:09,6,dry
SUSPECT,13/06/2009 15:13:15,6,wet
SUSPECT,13/06/2009 15:13:21,39,dry
SUSPECT,13/06/2009 15:14:00,834,wet
SUSPECT,13/06/2009 15:27:54,6,dry
SUSPECT,13/06/2009 15:28:00,1494,wet
SUSPECT,13/06/2009 15:52:54,2061,dry
SUSPECT,13/06/2009 16:27:15,6,wet
SUSPECT,13/06/2009 16:27:21,21,dry
SUSPECT,13/06/2009 16:27:42,78,wet
SUSPECT,13/06/2009 16:29:00,6,dry
SUSPECT,13/06/2009 16:29:06,6,wet
SUSPECT,13/06/2009 16:29:12,6,dry
SUSPECT,13/06/2009 16:29:18,57,wet
SUSPECT,13/06/2009 16:30:15,6,dry
SUSPECT,13/06/2009 16:30:21,30,wet
SUSPECT,13/06/2009 16:30:51,6,dry
SUSPECT,13/06/2009 16:30:57,183,wet
SUSPECT,13/06/2009 16:34:00,120,dry
SUSPECT,13/06/2009 16:36:00,12,wet
SUSPECT,13/06/2009 16:36:12,15,dry
SUSPECT,13/06/2009 16:36:27,12,wet
SUSPECT,13/06/2009 16:36:39,96,dry
SUSPECT,13/06/2009 16:38:15,6,wet
SUSPECT,13/06/2009 16:38:21,4173,dry
SUSPECT,13/06/2009 17:47:54,693,wet
SUSPECT,13/06/2009 17:59:27,12,dry
SUSPECT,13/06/2009 17:59:39,60,wet
SUSPECT,13/06/2009 18:00:39,9,dry
SUSPECT,13/06/2009 18:00:48,57,wet
SUSPECT,13/06/2009 18:01:45,6,dry
SUSPECT,13/06/2009 18:01:51,18,wet
SUSPECT,13/06/2009 18:02:09,16401,dry
SUSPECT,13/06/2009 22:35:30,15,wet
SUSPECT,13/06/2009 22:35:45,15,dry
SUSPECT,13/06/2009 22:36:00,9,wet
SUSPECT,13/06/2009 22:36:09,66,dry
SUSPECT,13/06/2009 22:37:15,48,wet
SUSPECT,13/06/2009 22:38:03,6,dry
SUSPECT,13/06/2009 22:38:09,21,wet
SUSPECT,13/06/2009 22:38:30,36,dry
SUSPECT,13/06/2009 22:39:06,6,wet
SUSPECT,13/06/2009 22:39:12,30,dry
SUSPECT,13/06/2009 22:39:42,18,wet
SUSPECT,13/06/2009 22:40:00,21,dry
SUSPECT,13/06/2009 22:40:21,111,wet
SUSPECT,13/06/2009 22:42:12,12,dry
SUSPECT,13/06/2009 22:42:24,198,wet
SUSPECT,13/06/2009 22:45:42,6,dry
SUSPECT,13/06/2009 22:45:48,33,wet
SUSPECT,13/06/2009 22:46:21,11544,dry
SUSPECT,14/06/2009 01:58:45,9,wet
SUSPECT,14/06/2009 01:58:54,21,dry
SUSPECT,14/06/2009 01:59:15,6,wet
SUSPECT,14/06/2009 01:59:21,15,dry
SUSPECT,14/06/2009 01:59:36,54,wet
SUSPECT,14/06/2009 02:00:30,9,dry
SUSPECT,14/06/2009 02:00:39,39,wet
SUSPECT,14/06/2009 02:01:18,6,dry
SUSPECT,14/06/2009 02:01:24,9,wet
SUSPECT,14/06/2009 02:01:33,39,dry
SUSPECT,14/06/2009 02:02:12,12,wet
SUSPECT,14/06/2009 02:02:24,6,dry
SUSPECT,14/06/2009 02:02:30,390,wet
SUSPECT,14/06/2009 02:09:00,6,dry
SUSPECT,14/06/2009 02:09:06,6,wet
SUSPECT,14/06/2009 02:09:12,9,dry
SUSPECT,14/06/2009 02:09:21,42,wet
SUSPECT,14/06/2009 02:10:03,6,dry
SUSPECT,14/06/2009 02:10:09,48,wet
SUSPECT,14/06/2009 02:10:57,6,dry
SUSPECT,14/06/2009 02:11:03,321,wet
SUSPECT,14/06/2009 02:16:24,6,dry
SUSPECT,14/06/2009 02:16:30,153,wet
SUSPECT,14/06/2009 02:19:03,6,dry
SUSPECT,14/06/2009 02:19:09,555,wet
SUSPECT,14/06/2009 02:28:24,6,dry
SUSPECT,14/06/2009 02:28:30,27,wet
SUSPECT,14/06/2009 02:28:57,6,dry
SUSPECT,14/06/2009 02:29:03,9,wet
SUSPECT,14/06/2009 02:29:12,27,dry
SUSPECT,14/06/2009 02:29:39,6,wet
SUSPECT,14/06/2009 02:29:45,75,dry
SUSPECT,14/06/2009 02:31:00,12,wet
SUSPECT,14/06/2009 02:31:12,42,dry
SUSPECT,14/06/2009 02:31:54,6,wet
SUSPECT,14/06/2009 02:32:00,6,dry
SUSPECT,14/06/2009 02:32:06,54,wet
SUSPECT,14/06/2009 02:33:00,6,dry
SUSPECT,14/06/2009 02:33:06,93,wet
SUSPECT,14/06/2009 02:34:39,21,dry
SUSPECT,14/06/2009 02:35:00,12,wet
SUSPECT,14/06/2009 02:35:12,27,dry
SUSPECT,14/06/2009 02:35:39,18,wet
SUSPECT,14/06/2009 02:35:57,9,dry
SUSPECT,14/06/2009 02:36:06,54,wet
SUSPECT,14/06/2009 02:37:00,27,dry
SUSPECT,14/06/2009 02:37:27,9,wet
SUSPECT,14/06/2009 02:37:36,12,dry
SUSPECT,14/06/2009 02:37:48,18,wet
SUSPECT,14/06/2009 02:38:06,9,dry
SUSPECT,14/06/2009 02:38:15,9,wet
SUSPECT,14/06/2009 02:38:24,6,dry
SUSPECT,14/06/2009 02:38:30,12,wet
SUSPECT,14/06/2009 02:38:42,12,dry
SUSPECT,14/06/2009 02:38:54,6,wet
SUSPECT,14/06/2009 02:39:00,21,dry
SUSPECT,14/06/2009 02:39:21,12,wet
SUSPECT,14/06/2009 02:39:33,6,dry
SUSPECT,14/06/2009 02:39:39,6,wet
SUSPECT,14/06/2009 02:39:45,15,dry
SUSPECT,14/06/2009 02:40:00,54,wet
SUSPECT,14/06/2009 02:40:54,96,dry
SUSPECT,14/06/2009 02:42:30,12,wet
SUSPECT,14/06/2009 02:42:42,21,dry
SUSPECT,14/06/2009 02:43:03,6,wet
SUSPECT,14/06/2009 02:43:09,4812,dry
SUSPECT,14/06/2009 04:03:21,9,wet
SUSPECT,14/06/2009 04:03:30,5067,dry
SUSPECT,14/06/2009 05:27:57,9,wet
SUSPECT,14/06/2009 05:28:06,12,dry
SUSPECT,14/06/2009 05:28:18,27,wet
SUSPECT,14/06/2009 05:28:45,6,dry
SUSPECT,14/06/2009 05:28:51,48,wet
SUSPECT,14/06/2009 05:29:39,9,dry
SUSPECT,14/06/2009 05:29:48,18,wet
SUSPECT,14/06/2009 05:30:06,6,dry
SUSPECT,14/06/2009 05:30:12,1542,wet
SUSPECT,14/06/2009 05:55:54,12153,dry
SUSPECT,14/06/2009 09:18:27,18,wet
SUSPECT,14/06/2009 09:18:45,39,dry
SUSPECT,14/06/2009 09:19:24,9,wet
SUSPECT,14/06/2009 09:19:33,21,dry
SUSPECT,14/06/2009 09:19:54,33,wet
SUSPECT,14/06/2009 09:20:27,27,dry
SUSPECT,14/06/2009 09:20:54,12,wet
SUSPECT,14/06/2009 09:21:06,6,dry
SUSPECT,14/06/2009 09:21:12,9,wet
SUSPECT,14/06/2009 09:21:21,6,dry
SUSPECT,14/06/2009 09:21:27,213,wet
SUSPECT,14/06/2009 09:25:00,9,dry
SUSPECT,14/06/2009 09:25:09,9,wet
SUSPECT,14/06/2009 09:25:18,18,dry
SUSPECT,14/06/2009 09:25:36,9,wet
SUSPECT,14/06/2009 09:25:45,6,dry
SUSPECT,14/06/2009 09:25:51,15,wet
SUSPECT,14/06/2009 09:26:06,12,dry
SUSPECT,14/06/2009 09:26:18,12,wet
SUSPECT,14/06/2009 09:26:30,30,dry
SUSPECT,14/06/2009 09:27:00,1179,wet
SUSPECT,14/06/2009 09:46:39,12,dry
SUSPECT,14/06/2009 09:46:51,6369,wet
SUSPECT,14/06/2009 11:33:00,6,dry
SUSPECT,14/06/2009 11:33:06,30,wet
SUSPECT,14/06/2009 11:33:36,15,dry
SUSPECT,14/06/2009 11:33:51,21,wet
SUSPECT,14/06/2009 11:34:12,6,dry
SUSPECT,14/06/2009 11:34:18,36,wet
SUSPECT,14/06/2009 11:34:54,6,dry
SUSPECT,14/06/2009 11:35:00,1539,wet
SUSPECT,14/06/2009 12:00:39,9,dry
SUSPECT,14/06/2009 12:00:48,348,wet
SUSPECT,14/06/2009 12:06:36,6,dry
SUSPECT,14/06/2009 12:06:42,18,wet
SUSPECT,14/06/2009 12:07:00,9,dry
SUSPECT,14/06/2009 12:07:09,18,wet
SUSPECT,14/06/2009 12:07:27,72,dry
SUSPECT,14/06/2009 12:08:39,36,wet
SUSPECT,14/06/2009 12:09:15,12,dry
SUSPECT,14/06/2009 12:09:27,6,wet
SUSPECT,14/06/2009 12:09:36,9,wet
SUSPECT,14/06/2009 12:09:45,14304,dry
SUSPECT,14/06/2009 16:08:09,60,wet
SUSPECT,14/06/2009 16:09:09,33,dry
SUSPECT,14/06/2009 16:09:42,1137,wet
SUSPECT,14/06/2009 16:28:39,6,dry
SUSPECT,14/06/2009 16:28:45,15,wet
SUSPECT,14/06/2009 16:29:00,15,dry
SUSPECT,14/06/2009 16:29:15,165,wet
SUSPECT,14/06/2009 16:32:00,6,dry
SUSPECT,14/06/2009 16:32:06,876,wet
SUSPECT,14/06/2009 16:46:42,6,dry
SUSPECT,14/06/2009 16:46:48,270,wet
SUSPECT,14/06/2009 16:51:18,9,dry
SUSPECT,14/06/2009 16:51:27,129,wet
SUSPECT,14/06/2009 16:53:36,9,dry
SUSPECT,14/06/2009 16:53:45,147,wet
SUSPECT,14/06/2009 16:56:12,6,dry
SUSPECT,14/06/2009 16:56:18,6,wet
SUSPECT,14/06/2009 16:56:24,2205,dry
SUSPECT,14/06/2009 17:33:09,6,wet
SUSPECT,14/06/2009 17:33:15,36,dry
SUSPECT,14/06/2009 17:33:51,12,wet
SUSPECT,14/06/2009 17:34:03,9,dry
SUSPECT,14/06/2009 17:34:12,6,wet
SUSPECT,14/06/2009 17:34:18,6,dry
SUSPECT,14/06/2009 17:34:24,9,wet
SUSPECT,14/06/2009 17:34:33,27,dry
SUSPECT,14/06/2009 17:35:00,513,wet
SUSPECT,14/06/2009 17:43:33,6,dry
SUSPECT,14/06/2009 17:43:39,186,wet
SUSPECT,14/06/2009 17:46:45,45,dry
SUSPECT,14/06/2009 17:47:30,42,wet
SUSPECT,14/06/2009 17:48:12,32919,dry
SUSPECT,15/06/2009 02:56:51,15,wet
SUSPECT,15/06/2009 02:57:06,12,dry
SUSPECT,15/06/2009 02:57:18,477,wet
SUSPECT,15/06/2009 03:05:15,6,dry
SUSPECT,15/06/2009 03:05:21,3429,wet
SUSPECT,15/06/2009 04:02:30,1539,dry
SUSPECT,15/06/2009 04:28:09,2808,wet
SUSPECT,15/06/2009 05:14:57,144,dry
SUSPECT,15/06/2009 05:17:21,4023,wet
SUSPECT,15/06/2009 06:24:24,6,dry
SUSPECT,15/06/2009 06:24:30,12,wet
SUSPECT,15/06/2009 06:24:42,11955,dry
SUSPECT,15/06/2009 09:43:57,1377,wet
SUSPECT,15/06/2009 10:06:54,9,dry
SUSPECT,15/06/2009 10:07:03,900,wet
SUSPECT,15/06/2009 10:22:03,3747,dry
SUSPECT,15/06/2009 11:24:30,147,wet
SUSPECT,15/06/2009 11:26:57,9,dry
SUSPECT,15/06/2009 11:27:06,1866,wet
SUSPECT,15/06/2009 11:58:12,6195,dry
SUSPECT,15/06/2009 13:41:27,3486,wet
SUSPECT,15/06/2009 14:39:33,3423,dry
SUSPECT,15/06/2009 15:36:36,3339,wet
SUSPECT,15/06/2009 16:32:15,4389,dry
SUSPECT,15/06/2009 17:45:24,285,wet
SUSPECT,15/06/2009 17:50:09,8310,dry
SUSPECT,15/06/2009 20:08:39,2907,wet
SUSPECT,15/06/2009 20:57:06,1191,dry
SUSPECT,15/06/2009 21:16:57,9,wet
SUSPECT,15/06/2009 21:17:06,906,dry
SUSPECT,15/06/2009 21:32:12,18,wet
SUSPECT,15/06/2009 21:32:30,39,dry
SUSPECT,15/06/2009 21:33:09,6,wet
SUSPECT,15/06/2009 21:33:15,60,dry
SUSPECT,15/06/2009 21:34:15,126,wet
SUSPECT,15/06/2009 21:36:21,15,dry
SUSPECT,15/06/2009 21:36:36,42,wet
SUSPECT,15/06/2009 21:37:18,6,dry
SUSPECT,15/06/2009 21:37:24,30,wet
SUSPECT,15/06/2009 21:37:54,9,dry
SUSPECT,15/06/2009 21:38:03,15,wet
SUSPECT,15/06/2009 21:38:18,12,dry
SUSPECT,15/06/2009 21:38:30,696,wet
SUSPECT,15/06/2009 21:50:06,816,dry
SUSPECT,15/06/2009 22:03:42,6,wet
SUSPECT,15/06/2009 22:03:48,12,dry
SUSPECT,15/06/2009 22:04:00,9981,wet
SUSPECT,16/06/2009 00:50:21,6,dry
SUSPECT,16/06/2009 00:50:27,24,wet
SUSPECT,16/06/2009 00:50:51,6,dry
SUSPECT,16/06/2009 00:50:57,27,wet
SUSPECT,16/06/2009 00:51:24,33,dry
SUSPECT,16/06/2009 00:51:57,12,wet
SUSPECT,16/06/2009 00:52:09,48,dry
SUSPECT,16/06/2009 00:52:57,6,wet
SUSPECT,16/06/2009 00:53:03,489,dry
SUSPECT,16/06/2009 01:01:12,4785,wet
SUSPECT,16/06/2009 02:20:57,42,dry
SUSPECT,16/06/2009 02:21:39,141,wet
SUSPECT,16/06/2009 02:24:00,16299,dry
SUSPECT,16/06/2009 06:55:39,1014,wet
SUSPECT,16/06/2009 07:12:33,6,dry
SUSPECT,16/06/2009 07:12:39,1509,wet
SUSPECT,16/06/2009 07:37:48,16311,dry
ok,16/06/2009 12:09:36,4359,dry
ok,16/06/2009 13:22:15,558,wet
ok,16/06/2009 13:31:33,15,dry
ok,16/06/2009 13:31:48,93,wet
ok,16/06/2009 13:33:21,15,dry
ok,16/06/2009 13:33:36,78,wet
ok,16/06/2009 13:34:54,426,dry
ok,16/06/2009 13:42:00,225,wet
ok,16/06/2009 13:45:45,3414,dry
ok,16/06/2009 14:42:39,249,wet
ok,16/06/2009 14:46:48,807,dry
ok,16/06/2009 15:00:15,1536,wet
ok,16/06/2009 15:25:51,42,dry
ok,16/06/2009 15:26:33,3477,wet
ok,16/06/2009 16:24:30,2616,dry
ok,16/06/2009 17:08:06,627,wet
ok,16/06/2009 17:18:33,12,dry
ok,16/06/2009 17:18:45,240,wet
ok,16/06/2009 17:22:45,1560,dry
ok,16/06/2009 17:48:45,1011,wet
ok,16/06/2009 18:05:36,6069,dry
ok,16/06/2009 19:46:45,459,wet
ok,16/06/2009 19:54:24,6,dry
ok,16/06/2009 19:54:30,39,wet
ok,16/06/2009 19:55:09,2112,dry
ok,16/06/2009 20:30:21,14877,wet
ok,17/06/2009 00:38:18,753,dry
ok,17/06/2009 00:50:51,7485,wet
ok,17/06/2009 02:55:36,6,dry
ok,17/06/2009 02:55:42,1722,wet
ok,17/06/2009 03:24:24,9,dry
ok,17/06/2009 03:24:33,3213,wet
ok,17/06/2009 04:18:06,6,dry
ok,17/06/2009 04:18:12,6774,wet
ok,17/06/2009 06:11:06,15,dry
ok,17/06/2009 06:11:21,237,wet
ok,17/06/2009 06:15:18,936,dry
ok,17/06/2009 06:30:54,186,wet
ok,17/06/2009 06:34:00,12,dry
ok,17/06/2009 06:34:12,24,wet
ok,17/06/2009 06:34:36,75,dry
ok,17/06/2009 06:35:51,18,wet
ok,17/06/2009 06:36:09,9,dry
ok,17/06/2009 06:36:18,2868,wet
ok,17/06/2009 07:24:06,285,dry
ok,17/06/2009 07:28:51,7290,wet
ok,17/06/2009 09:30:21,9,dry
ok,17/06/2009 09:30:30,60,wet
ok,17/06/2009 09:31:30,6,dry
ok,17/06/2009 09:31:36,72,wet
ok,17/06/2009 09:32:48,21,dry
ok,17/06/2009 09:33:09,87,wet
ok,17/06/2009 09:34:36,549,dry
ok,17/06/2009 09:43:45,1191,wet
ok,17/06/2009 10:03:36,9042,dry
ok,17/06/2009 12:34:18,39,wet
ok,17/06/2009 12:34:57,9,dry
ok,17/06/2009 12:35:06,1446,wet
ok,17/06/2009 12:59:12,7476,dry
ok,17/06/2009 15:03:48,6,wet
ok,17/06/2009 15:03:54,25248,dry
ok,17/06/2009 22:04:42,630,wet
ok,17/06/2009 22:15:12,402,dry
ok,17/06/2009 22:21:54,621,wet
ok,17/06/2009 22:32:15,9,dry
ok,17/06/2009 22:32:24,186,wet
ok,17/06/2009 22:35:30,6,dry
ok,17/06/2009 22:35:36,33,wet
ok,17/06/2009 22:36:09,9,dry
ok,17/06/2009 22:36:18,210,wet
ok,17/06/2009 22:39:48,24,dry
ok,17/06/2009 22:40:12,402,wet
ok,17/06/2009 22:46:54,735,dry
ok,17/06/2009 22:59:09,1107,wet
ok,17/06/2009 23:17:36,12,dry
ok,17/06/2009 23:17:48,3516,wet
ok,18/06/2009 00:16:24,6,dry
ok,18/06/2009 00:16:30,1536,wet
ok,18/06/2009 00:42:06,15,dry
ok,18/06/2009 00:42:21,468,wet
ok,18/06/2009 00:50:09,855,dry
ok,18/06/2009 01:04:24,6960,wet
ok,18/06/2009 03:00:24,39,dry
ok,18/06/2009 03:01:03,19680,wet
ok,18/06/2009 08:29:03,21,dry
ok,18/06/2009 08:29:24,195,wet
ok,18/06/2009 08:32:39,9,dry
ok,18/06/2009 08:32:48,216,wet
ok,18/06/2009 08:36:24,15,dry
ok,18/06/2009 08:36:39,3111,wet
ok,18/06/2009 09:28:30,9,dry
ok,18/06/2009 09:28:39,30,wet
ok,18/06/2009 09:29:09,9,dry
ok,18/06/2009 09:29:18,78,wet
ok,18/06/2009 09:30:36,9540,dry
ok,18/06/2009 12:09:36,570,dry
ok,18/06/2009 12:19:06,42,wet
ok,18/06/2009 12:19:48,6,dry
ok,18/06/2009 12:19:54,120,wet
ok,18/06/2009 12:21:54,6,dry
ok,18/06/2009 12:22:00,27,wet
ok,18/06/2009 12:22:27,29196,dry
